idx,accuracy,speed,rank,crowding_distance,architecture
581,0.874,9.915515888005418,0,0.14386853431204216,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 0], [0, 0, 1, 0], [0, 0, 3, 3], [3, 0, 2, 1], [4, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
582,0.9490000000000001,6.901681267846302,0,0.24756417248041412,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [0, 3, 2, 3], [0, 0, 0, 3], [2, 0, 3, 1], [2, 3, 0, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 3, 0, 0], [1, 0, 1, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
583,0.978,6.079392599617398,0,0.24474997738497473,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 3], [2, 3, 0, 3], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 0, 1, 0], [1, 0, 3, 3], [2, 3, 0, 3], [0, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
584,0.98,5.412760762117798,0,0.23163158641047582,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
585,0.925,7.995257533041701,0,0.19157732109993594,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 1, 0], [0, 3, 0, 3], [1, 0, 3, 3], [2, 3, 5, 1]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 0, 0, 0], [1, 0, 1, 0], [2, 3, 3, 3], [3, 2, 3, 3]], ""extra_connections"": [2, 3, 4]}}"
586,0.921,8.009358518942742,0,0.175275795325296,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 0, 2, 3], [0, 0, 2, 3], [2, 0, 0, 3], [2, 3, 0, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 0], [1, 0, 0, 0], [1, 0, 1, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [3, 4, 5]}}"
587,0.94,7.469253741294113,0,0.1724465685416089,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 1, 0], [3, 3, 0, 3], [2, 0, 3, 3], [2, 3, 5, 1]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 0, 0, 0], [1, 0, 1, 3], [2, 3, 4, 3], [0, 2, 3, 3]], ""extra_connections"": [2, 3, 4]}}"
588,0.9590000000000001,6.229501067516893,0,0.1575490968313227,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 0], [2, 3, 0, 4], [2, 0, 3, 3], [2, 3, 5, 3]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [2, 3, 4, 5]}}"
589,0.9909999999999999,5.0402955373256075,0,0.1439848109291752,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 1], [0, 1, 0, 3], [0, 3, 3, 3], [3, 3, 2, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 0, 4], [2, 0, 2, 3], [0, 3, 3, 3], [1, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
590,0.874,9.915515888005418,0,0.3045806169732881,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [1, 3, 0, 0], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [0, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [0, 0, 2, 0], [1, 0, 3, 1], [3, 0, 0, 1], [4, 0, 4, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
591,0.9510000000000001,6.246638625193547,0,0.13454575408424874,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 0], [2, 3, 0, 4], [2, 0, 3, 3], [3, 3, 5, 3]], ""extra_connections"": [0, 1, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [2, 3, 4]}}"
592,0.94,7.469253741294113,0,0.1313201192302644,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 1, 0], [3, 3, 0, 3], [2, 0, 3, 3], [2, 3, 5, 1]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 0, 0, 0], [1, 0, 1, 3], [2, 3, 4, 3], [0, 2, 3, 3]], ""extra_connections"": [2, 3, 4]}}"
593,0.9949999999999999,5.034707625503474,0,0.0913679972534836,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 1], [0, 3, 0, 3], [0, 3, 3, 3], [3, 3, 2, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 0, 4], [2, 0, 2, 3], [0, 3, 3, 1], [1, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [0, 1, 2, 3, 4, 5, 6]}}"
594,0.9550000000000001,6.238058076052452,0,0.04908532313413219,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 3], [2, 3, 1, 3], [2, 0, 3, 4], [4, 3, 5, 3]], ""extra_connections"": [3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 1, 0], [1, 0, 3, 3], [2, 3, 0, 3], [0, 0, 3, 2]], ""extra_connections"": [0, 1, 2, 4, 5]}}"
595,1.0,3.952398841879158,1,inf,"{""normal_cell"": {""blocks"": [[0, 5, 0, 3], [1, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [5, 4, 5, 3]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 3, 0, 3], [2, 0, 0, 0], [1, 0, 3, 3], [2, 3, 2, 3], [3, 0, 3, 3]], ""extra_connections"": [2, 4, 5, 6]}}"
596,0.826,11.130652641421023,1,inf,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 2, 1, 3], [1, 3, 2, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [0, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 0], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 2, 1], [4, 0, 3, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
597,0.923,7.843361452006367,1,0.5137188892878213,"{""normal_cell"": {""blocks"": [[1, 3, 0, 0], [2, 3, 1, 3], [3, 0, 0, 3], [2, 0, 3, 3], [3, 3, 2, 3]], ""extra_connections"": [1, 3, 5]}, ""reduction_cell"": {""blocks"": [[1, 0, 1, 2], [2, 3, 2, 0], [1, 0, 3, 1], [3, 3, 1, 3], [3, 2, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
598,0.948,6.581603305154813,1,0.4341568033588058,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 0], [2, 3, 0, 4], [2, 0, 3, 3], [2, 3, 5, 3]], ""extra_connections"": [0, 1, 2, 4, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 0], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [2, 3, 4, 5]}}"
599,0.872,9.682955819093337,1,0.3635690037965527,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [0, 0, 2, 0], [1, 0, 3, 1], [3, 0, 0, 1], [4, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
600,0.896,8.123982600655241,1,0.35716357126068055,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 2, 0], [3, 3, 0, 2], [2, 0, 1, 1], [2, 3, 0, 1]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 1, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [2, 3, 4, 6]}}"
601,0.988,4.536769508569936,1,0.342273358411634,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 2, 3], [2, 3, 0, 4], [2, 0, 1, 4], [5, 4, 5, 3]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 2, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 4]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
602,0.976,5.419219905028822,1,0.29566848032823945,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
603,0.972,5.999083585990488,1,0.20814720000192577,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 3], [2, 3, 0, 3], [0, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [0, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 2, 0, 3], [1, 0, 1, 0], [1, 0, 0, 3], [2, 3, 4, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 4, 5]}}"
604,0.887,8.922016255940385,1,0.22995729241064164,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 1, 3], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 4, 1], [4, 3, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
605,0.881,9.155859425915162,1,0.1922131181764761,"{""normal_cell"": {""blocks"": [[1, 3, 1, 2], [1, 3, 1, 3], [0, 3, 0, 3], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 0], [0, 0, 1, 0], [0, 0, 1, 3], [3, 3, 4, 1], [4, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 5]}}"
606,0.9550000000000001,6.047012358499873,1,0.2190816506955071,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 1, 1, 1], [0, 1, 0, 3], [0, 3, 3, 3], [3, 3, 2, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 3, 0, 4], [2, 0, 2, 3], [0, 3, 3, 3], [1, 1, 3, 3], [3, 0, 4, 0]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
607,0.853,10.610528707737714,1,0.46604594879047784,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 0], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 2, 1], [4, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
608,1.0,4.785359609557916,0,inf,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [5, 0, 5, 3]], ""extra_connections"": [0, 1, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 3, 0, 3], [1, 0, 0, 0], [1, 4, 1, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5, 6]}}"
609,0.828,11.43905862678837,0,inf,"{""normal_cell"": {""blocks"": [[0, 0, 1, 0], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [5, 0, 5, 1]], ""extra_connections"": [0, 1, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 0], [2, 0, 2, 0], [3, 1, 3, 3], [3, 0, 2, 1], [4, 2, 3, 3]], ""extra_connections"": [1, 2, 3, 5]}}"
610,0.865,11.130652641421023,0,0.46990196176365273,"{""normal_cell"": {""blocks"": [[0, 0, 1, 3], [1, 3, 1, 3], [1, 3, 0, 0], [0, 0, 0, 3], [2, 0, 5, 0]], ""extra_connections"": [0, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [0, 0, 2, 0], [1, 0, 3, 1], [3, 0, 0, 1], [4, 0, 4, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
611,0.895,9.30595551001345,0,0.34389281468394883,"{""normal_cell"": {""blocks"": [[0, 3, 1, 3], [1, 3, 1, 3], [1, 3, 0, 0], [0, 0, 0, 3], [2, 3, 5, 1]], ""extra_connections"": [0, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [0, 0, 2, 0], [1, 0, 3, 0], [3, 0, 0, 1], [4, 0, 4, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
612,0.931,8.138541711924589,0,0.34157089811271507,"{""normal_cell"": {""blocks"": [[0, 3, 1, 3], [1, 3, 1, 3], [1, 3, 0, 0], [0, 0, 0, 3], [2, 3, 5, 1]], ""extra_connections"": [0, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [0, 0, 2, 0], [0, 0, 3, 3], [3, 0, 0, 3], [4, 0, 4, 3]], ""extra_connections"": [0, 3, 4, 5, 6]}}"
613,0.9510000000000001,7.019020513796373,0,0.2722485807860821,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 1, 0], [0, 3, 0, 3], [1, 3, 3, 3], [2, 3, 5, 3]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 1, 0, 0], [0, 0, 1, 0], [2, 3, 3, 3], [4, 2, 3, 3]], ""extra_connections"": [3, 4]}}"
614,0.978,6.079392599617398,0,0.24484283554579833,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 3], [2, 3, 0, 3], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 0, 1, 0], [1, 0, 3, 3], [2, 3, 0, 3], [0, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
615,0.87,9.937212863302701,0,0.23495132840748156,"{""normal_cell"": {""blocks"": [[0, 3, 1, 0], [1, 3, 1, 3], [0, 3, 1, 2], [0, 0, 0, 3], [5, 0, 5, 3]], ""extra_connections"": [0, 1, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 0], [2, 0, 2, 0], [3, 0, 3, 3], [2, 0, 2, 1], [4, 2, 1, 3]], ""extra_connections"": [1, 2, 3, 5]}}"
616,0.98,5.412760762117798,0,0.23174972511562336,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
617,0.902,8.271960419132624,0,0.22806564805516594,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 2, 0], [3, 3, 0, 2], [2, 0, 3, 3], [2, 3, 0, 1]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 1, 3], [2, 0, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [2, 3, 4, 6]}}"
618,0.878,9.893913452922813,0,0.21370527929767102,"{""normal_cell"": {""blocks"": [[0, 3, 1, 3], [1, 3, 1, 3], [1, 3, 0, 0], [0, 0, 0, 3], [2, 3, 5, 1]], ""extra_connections"": [0, 1, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 1], [0, 0, 2, 0], [1, 0, 3, 0], [3, 0, 0, 1], [4, 0, 4, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
619,0.9,8.456808695287318,0,0.19609921695955615,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 2, 3], [1, 3, 0, 0], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [0, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [0, 3, 2, 0], [1, 0, 3, 1], [3, 3, 0, 1], [4, 0, 4, 3]], ""extra_connections"": [2, 3, 4, 5]}}"
620,0.94,7.469253741294113,0,0.11999218704309607,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 1, 0], [3, 3, 0, 3], [2, 0, 3, 3], [2, 3, 5, 1]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 0, 0, 0], [1, 0, 1, 3], [2, 3, 4, 3], [0, 2, 3, 3]], ""extra_connections"": [2, 3, 4]}}"
621,0.9590000000000001,6.229501067516893,0,0.15756713608349449,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 0], [2, 3, 0, 4], [2, 0, 3, 3], [2, 3, 5, 3]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [2, 3, 4, 5]}}"
622,0.9909999999999999,5.0402955373256075,0,0.14402779315832143,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 1], [0, 1, 0, 3], [0, 3, 3, 3], [3, 3, 2, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 0, 4], [2, 0, 2, 3], [0, 3, 3, 3], [1, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
623,0.9550000000000001,6.238058076052452,0,0.02454186679618526,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 0, 3], [2, 3, 1, 3], [2, 0, 3, 4], [4, 3, 4, 3]], ""extra_connections"": [3, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 1, 0], [1, 0, 3, 3], [2, 3, 0, 3], [0, 0, 3, 2]], ""extra_connections"": [0, 1, 2, 3, 4, 5]}}"
624,0.94,7.469253741294113,0,0.1645423441194432,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 1, 0], [3, 3, 0, 3], [2, 0, 3, 3], [2, 3, 5, 1]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 0, 0, 0], [1, 0, 1, 3], [2, 3, 4, 3], [0, 2, 3, 3]], ""extra_connections"": [2, 3, 4]}}"
625,0.9949999999999999,5.034707625503474,0,0.09064049872291546,"{""normal_cell"": {""blocks"": [[1, 3, 0, 3], [1, 3, 1, 1], [0, 3, 0, 3], [0, 3, 3, 3], [3, 3, 2, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 4, 0, 4], [2, 0, 2, 3], [0, 3, 3, 1], [1, 1, 3, 3], [3, 0, 4, 3]], ""extra_connections"": [0, 1, 2, 3, 4, 5, 6]}}"
626,0.874,9.915515888005418,0,0.02650249448812972,"{""normal_cell"": {""blocks"": [[0, 3, 1, 3], [0, 3, 1, 3], [1, 3, 0, 0], [1, 0, 0, 3], [2, 2, 5, 1]], ""extra_connections"": [0, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 0, 2, 0], [1, 0, 3, 0], [3, 0, 0, 1], [4, 0, 4, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
627,0.874,9.915515888005418,0,0.0,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 0], [0, 0, 1, 0], [0, 0, 3, 3], [3, 0, 2, 1], [4, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
628,0.9550000000000001,6.238058076052452,0,0.14062848676624057,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 3], [2, 3, 1, 3], [2, 0, 3, 4], [4, 3, 5, 3]], ""extra_connections"": [3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 1, 0], [1, 0, 3, 3], [2, 3, 0, 3], [0, 0, 3, 2]], ""extra_connections"": [0, 1, 2, 4, 5]}}"
629,0.874,9.915515888005418,0,0.026516703158289613,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [1, 3, 0, 0], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [0, 2, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [0, 0, 2, 0], [1, 0, 3, 1], [3, 0, 0, 1], [4, 0, 4, 3]], ""extra_connections"": [2, 3, 4, 5, 6]}}"
630,1.0,4.780322388001253,1,inf,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [5, 4, 5, 3]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 3, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5, 6]}}"
631,0.826,11.130652641421023,1,inf,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 2, 1, 3], [1, 3, 2, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [0, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 0], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 2, 1], [4, 0, 3, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
632,0.853,10.610528707737714,1,0.4660930945150414,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 0], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 2, 1], [4, 0, 4, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}}"
633,0.898,8.287055240167728,1,0.5179168926057411,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 1, 3], [3, 0, 3, 3], [2, 0, 3, 1], [2, 3, 0, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [2, 0, 0, 0], [1, 0, 1, 3], [2, 0, 3, 2], [3, 2, 3, 3]], ""extra_connections"": [1, 4, 5, 6]}}"
634,0.9339999999999999,7.348392035509958,1,0.5112612317352936,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 1, 0], [3, 3, 0, 3], [2, 0, 3, 3], [2, 3, 5, 1]], ""extra_connections"": [0, 1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 0, 0, 3], [1, 0, 0, 2], [0, 0, 1, 3], [2, 3, 4, 3], [0, 2, 3, 3]], ""extra_connections"": [2, 3, 4]}}"
635,0.9490000000000001,6.901681267846302,1,0.5451701453871851,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [0, 3, 2, 3], [0, 0, 0, 3], [2, 0, 3, 1], [2, 3, 0, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 3, 0, 0], [1, 0, 1, 3], [2, 3, 0, 3], [3, 2, 3, 3]], ""extra_connections"": [1, 3, 4, 5]}}"
636,0.868,9.703645899444474,1,0.46129594286822806,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 2, 0], [3, 3, 0, 2], [2, 0, 1, 1], [2, 0, 0, 0]], ""extra_connections"": [0, 1, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 1, 2], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [2, 3, 4, 6]}}"
637,0.986,4.9959364926045335,1,0.23853958420086357,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [1, 3, 2, 0], [1, 3, 0, 4], [2, 0, 3, 4], [5, 4, 5, 3]], ""extra_connections"": [1, 2, 3, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 3, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
638,0.976,5.419219905028822,1,0.512745357788603,"{""normal_cell"": {""blocks"": [[0, 3, 0, 3], [2, 3, 2, 3], [2, 3, 0, 4], [2, 0, 3, 4], [3, 3, 5, 3]], ""extra_connections"": [1, 2, 5, 6]}, ""reduction_cell"": {""blocks"": [[0, 1, 0, 3], [1, 0, 0, 0], [1, 0, 3, 3], [2, 3, 0, 3], [3, 0, 3, 3]], ""extra_connections"": [1, 2, 4, 5]}}"
639,0.887,8.922016255940385,1,0.39548733459585916,"{""normal_cell"": {""blocks"": [[1, 3, 1, 3], [1, 3, 1, 3], [0, 3, 0, 2], [0, 0, 0, 3], [2, 0, 5, 1]], ""extra_connections"": [1, 2, 5]}, ""reduction_cell"": {""blocks"": [[0, 0, 1, 3], [0, 0, 2, 0], [0, 0, 3, 1], [3, 0, 4, 1], [4, 3, 4, 3]], ""extra_connections"": [1, 2, 3, 4, 5, 6]}}"
